
################ 会话开始 2026-09-22 20:06:43  [CTE] ################
# run=cte-v3-20260922  steps=3000  save_every=1000  batch=8  lr=1e-4
# cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache  window_latents=17
[env.sh] 警告: 未找到 libEGL，MUJOCO_GL 未启用。
         需 apt-get install -y libegl1 libgl1（或装带 EGL 的 NVIDIA 驱动）
         后才能做 RoboCasa 无头渲染。静默此提示: export ZEVA_SKIP_EGL_WARNING=1
[2026-09-22 20:07:02] --resume given but /workspace/mnt/sqzhang26/zeva-work/runs/zeva_cte/cte-v3-20260922/cte_latest.pt does not exist; starting fresh
[2026-09-22 20:07:02] cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache window_latents=17 train_windows=9748 val_windows=519 params=9.49M device=cuda start_step=0
[2026-09-22 20:07:02] loss weights: effect_contrastive_weight=1  effect_diversity_weight=1  effect_variance_weight=1  effect_covariance_weight=0.04  effect_align_weight=0.1
/workspace/mnt/sqzhang26/zeva-work/cosmos-framework/cosmos_framework/zeva_training/train_cte.py:249: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  f"step {step}/{args.steps}  total={float(losses['total']):.4f} "
[2026-09-22 20:07:42] step 230/3000  total=0.9080 action=0.0175 vision=0.0023 task=0.0000 phase=0.0001 effect=3.5527 (contrast=2.367 var=0.935)  0.17s/step
[2026-09-22 20:07:44] step 240/3000  total=0.8747 action=0.0169 vision=0.0027 task=0.0000 phase=0.0005 effect=3.4203 (contrast=2.281 var=0.960)  0.17s/step
[2026-09-22 20:07:46] step 250/3000  total=0.8768 action=0.0180 vision=0.0028 task=0.0000 phase=0.0004 effect=3.4236 (contrast=2.310 var=0.958)  0.17s/step
[2026-09-22 20:07:47] step 260/3000  total=0.8601 action=0.0293 vision=0.0030 task=0.0000 phase=0.0004 effect=3.3113 (contrast=2.188 var=0.953)  0.17s/step
[2026-09-22 20:07:49] step 270/3000  total=0.8667 action=0.0121 vision=0.0023 task=0.0000 phase=0.0008 effect=3.4090 (contrast=2.264 var=0.961)  0.17s/step
[2026-09-22 20:07:51] step 280/3000  total=0.8641 action=0.0102 vision=0.0017 task=0.0000 phase=0.0004 effect=3.4086 (contrast=2.231 var=0.960)  0.17s/step
[2026-09-22 20:07:53] step 290/3000  total=0.8951 action=0.0332 vision=0.0026 task=0.0000 phase=0.0005 effect=3.4369 (contrast=2.284 var=0.959)  0.17s/step
[2026-09-22 20:07:54] step 300/3000  total=0.8743 action=0.0134 vision=0.0021 task=0.0000 phase=0.0003 effect=3.4350 (contrast=2.282 var=0.961)  0.17s/step
[2026-09-22 20:07:56] step 310/3000  total=0.8748 action=0.0137 vision=0.0018 task=0.0000 phase=0.0002 effect=3.4371 (contrast=2.334 var=0.955)  0.17s/step
[2026-09-22 20:07:58] step 320/3000  total=0.8524 action=0.0130 vision=0.0022 task=0.0000 phase=0.0003 effect=3.3489 (contrast=2.255 var=0.955)  0.17s/step
